subject,phase,group,filename,time_seconds,time_minutes,response_code,response_type
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,2912.46,48.541000000000004,8.0,other_8
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,2912.46,48.541000000000004,5.0,other_5
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,2912.46,48.541000000000004,17.0,other_17
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,2916.46,48.60766666666667,18.0,other_18
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,2917.46,48.62433333333333,14.0,other_14
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,2917.46,48.62433333333333,10.0,other_10
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,2922.45,48.707499999999996,19.0,other_19
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,2922.46,48.70766666666667,11.0,other_11
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,2992.18,49.86966666666667,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3041.66,50.69433333333333,1.0,inactive_lever
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3049.79,50.82983333333333,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3099.0,51.65,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3105.31,51.75516666666667,2.0,active_lever
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3105.31,51.75516666666667,4.0,other_4
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3105.31,51.75516666666667,22.0,other_22
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3105.32,51.75533333333333,24.0,other_24
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3105.32,51.75533333333333,12.0,other_12
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3105.32,51.75533333333333,13.0,other_13
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3105.32,51.75533333333333,8.0,other_8
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3105.32,51.75533333333333,5.0,other_5
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3105.32,51.75533333333333,17.0,other_17
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3107.9,51.79833333333333,21.0,other_21
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3107.9,51.79833333333333,22.0,other_22
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3109.32,51.822,18.0,other_18
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3110.32,51.83866666666667,14.0,other_14
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3110.32,51.83866666666667,10.0,other_10
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3115.31,51.92183333333333,19.0,other_19
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3115.32,51.922000000000004,11.0,other_11
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3117.37,51.95616666666667,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3117.97,51.966166666666666,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3204.86,53.41433333333334,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3206.03,53.43383333333334,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3234.79,53.91316666666667,1.0,inactive_lever
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3239.81,53.996833333333335,1.0,inactive_lever
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3244.2,54.07,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3341.31,55.6885,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3401.04,56.684,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3412.34,56.87233333333334,2.0,active_lever
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3412.34,56.87233333333334,4.0,other_4
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3412.34,56.87233333333334,22.0,other_22
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3412.35,56.872499999999995,24.0,other_24
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3412.35,56.872499999999995,12.0,other_12
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3412.35,56.872499999999995,13.0,other_13
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3412.35,56.872499999999995,8.0,other_8
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3412.35,56.872499999999995,5.0,other_5
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3412.35,56.872499999999995,17.0,other_17
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3416.35,56.939166666666665,18.0,other_18
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3417.35,56.95583333333333,14.0,other_14
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3417.35,56.95583333333333,10.0,other_10
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3422.34,57.039,19.0,other_19
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3422.35,57.03916666666667,11.0,other_11
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3449.09,57.484833333333334,2.0,active_lever
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3449.09,57.484833333333334,4.0,other_4
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3449.09,57.484833333333334,22.0,other_22
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3449.1,57.485,24.0,other_24
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3449.1,57.485,12.0,other_12
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3449.1,57.485,13.0,other_13
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3449.1,57.485,8.0,other_8
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3449.1,57.485,5.0,other_5
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3449.1,57.485,17.0,other_17
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3453.1,57.55166666666666,18.0,other_18
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3454.1,57.568333333333335,14.0,other_14
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3454.1,57.568333333333335,10.0,other_10
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3459.09,57.651500000000006,19.0,other_19
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3459.1,57.651666666666664,11.0,other_11
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3473.42,57.89033333333334,6.0,reinforced
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3489.73,58.162166666666664,2.0,active_lever
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3489.73,58.162166666666664,4.0,other_4
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3489.73,58.162166666666664,22.0,other_22
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3489.74,58.16233333333333,24.0,other_24
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3489.74,58.16233333333333,12.0,other_12
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3489.74,58.16233333333333,13.0,other_13
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3489.74,58.16233333333333,8.0,other_8
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3489.74,58.16233333333333,5.0,other_5
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3489.74,58.16233333333333,17.0,other_17
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3493.74,58.229,18.0,other_18
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3494.74,58.245666666666665,14.0,other_14
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3494.74,58.245666666666665,10.0,other_10
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3499.73,58.328833333333336,19.0,other_19
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3499.74,58.32899999999999,11.0,other_11
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3531.18,58.852999999999994,2.0,active_lever
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3531.18,58.852999999999994,4.0,other_4
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3531.18,58.852999999999994,22.0,other_22
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3531.19,58.85316666666667,24.0,other_24
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3531.19,58.85316666666667,12.0,other_12
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3531.19,58.85316666666667,13.0,other_13
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3531.19,58.85316666666667,8.0,other_8
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3531.19,58.85316666666667,5.0,other_5
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3531.19,58.85316666666667,17.0,other_17
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3535.19,58.91983333333334,18.0,other_18
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3536.19,58.9365,14.0,other_14
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3536.19,58.9365,10.0,other_10
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3540.69,59.0115,21.0,other_21
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3540.69,59.0115,22.0,other_22
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3541.18,59.019666666666666,19.0,other_19
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3541.19,59.01983333333333,11.0,other_11
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.49,59.35816666666666,2.0,active_lever
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.49,59.35816666666666,4.0,other_4
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.49,59.35816666666666,22.0,other_22
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.5,59.358333333333334,24.0,other_24
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.5,59.358333333333334,12.0,other_12
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.5,59.358333333333334,13.0,other_13
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.5,59.358333333333334,8.0,other_8
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.5,59.358333333333334,5.0,other_5
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.5,59.358333333333334,17.0,other_17
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.69,59.3615,21.0,other_21
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3561.69,59.3615,22.0,other_22
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3565.34,59.422333333333334,20.0,other_20
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3565.5,59.425,18.0,other_18
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3566.5,59.44166666666667,14.0,other_14
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3566.5,59.44166666666667,10.0,other_10
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3571.49,59.524833333333326,19.0,other_19
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3571.5,59.525,11.0,other_11
88,SelfAdmin,One,2025-04-14_10h34m_Subject 88.txt,3600.0,60.0,100.0,other_100
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,0.0,0.0,19.0,other_19
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,0.0,0.0,11.0,other_11
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,0.0,0.0,26.0,other_26
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,0.0,0.0,27.0,other_27
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,2.44,0.04066666666666666,30.0,other_30
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,2.44,0.04066666666666666,24.0,other_24
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,2.44,0.04066666666666666,12.0,other_12
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,2.44,0.04066666666666666,13.0,other_13
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,2.44,0.04066666666666666,8.0,other_8
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,2.44,0.04066666666666666,5.0,other_5
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,2.44,0.04066666666666666,17.0,other_17
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,6.44,0.10733333333333334,18.0,other_18
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,6.77,0.11283333333333333,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,7.44,0.12400000000000001,14.0,other_14
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,7.44,0.12400000000000001,10.0,other_10
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,12.43,0.20716666666666667,19.0,other_19
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,12.44,0.20733333333333331,11.0,other_11
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,98.16,1.636,2.0,active_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,98.16,1.636,4.0,other_4
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,98.16,1.636,22.0,other_22
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,98.17,1.6361666666666668,24.0,other_24
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,98.17,1.6361666666666668,12.0,other_12
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,98.17,1.6361666666666668,13.0,other_13
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,98.17,1.6361666666666668,8.0,other_8
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,98.17,1.6361666666666668,5.0,other_5
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,98.17,1.6361666666666668,17.0,other_17
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,102.17,1.7028333333333334,18.0,other_18
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,103.17,1.7195,14.0,other_14
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,103.17,1.7195,10.0,other_10
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,108.16,1.8026666666666666,19.0,other_19
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,108.17,1.8028333333333333,11.0,other_11
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,119.53,1.9921666666666666,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,213.17,3.552833333333333,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,317.76,5.296,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,317.92,5.298666666666667,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,317.95,5.299166666666666,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,318.96,5.316,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,319.33,5.322166666666666,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,332.74,5.5456666666666665,2.0,active_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,332.74,5.5456666666666665,4.0,other_4
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,332.74,5.5456666666666665,22.0,other_22
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,332.75,5.545833333333333,24.0,other_24
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,332.75,5.545833333333333,12.0,other_12
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,332.75,5.545833333333333,13.0,other_13
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,332.75,5.545833333333333,8.0,other_8
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,332.75,5.545833333333333,5.0,other_5
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,332.75,5.545833333333333,17.0,other_17
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,336.75,5.6125,18.0,other_18
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,337.75,5.629166666666666,14.0,other_14
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,337.75,5.629166666666666,10.0,other_10
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,342.74,5.7123333333333335,19.0,other_19
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,342.75,5.7125,11.0,other_11
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,344.14,5.735666666666666,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,347.34,5.789,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,597.23,9.953833333333334,1.0,inactive_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,641.78,10.696333333333333,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,649.06,10.817666666666666,2.0,active_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,649.06,10.817666666666666,4.0,other_4
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,649.06,10.817666666666666,22.0,other_22
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,649.07,10.817833333333335,24.0,other_24
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,649.07,10.817833333333335,12.0,other_12
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,649.07,10.817833333333335,13.0,other_13
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,649.07,10.817833333333335,8.0,other_8
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,649.07,10.817833333333335,5.0,other_5
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,649.07,10.817833333333335,17.0,other_17
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,653.07,10.884500000000001,18.0,other_18
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,654.07,10.901166666666667,14.0,other_14
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,654.07,10.901166666666667,10.0,other_10
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,659.06,10.984333333333332,19.0,other_19
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,659.07,10.9845,11.0,other_11
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,719.47,11.991166666666667,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,928.86,15.481,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,994.4,16.573333333333334,2.0,active_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,994.4,16.573333333333334,4.0,other_4
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,994.4,16.573333333333334,22.0,other_22
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,994.41,16.5735,24.0,other_24
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,994.41,16.5735,12.0,other_12
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,994.41,16.5735,13.0,other_13
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,994.41,16.5735,8.0,other_8
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,994.41,16.5735,5.0,other_5
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,994.41,16.5735,17.0,other_17
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,998.41,16.640166666666666,18.0,other_18
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,999.41,16.65683333333333,14.0,other_14
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,999.41,16.65683333333333,10.0,other_10
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1004.4,16.74,19.0,other_19
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1004.41,16.740166666666667,11.0,other_11
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1010.08,16.834666666666667,2.0,active_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1010.08,16.834666666666667,4.0,other_4
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1010.08,16.834666666666667,22.0,other_22
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1010.09,16.834833333333332,24.0,other_24
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1010.09,16.834833333333332,12.0,other_12
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1010.09,16.834833333333332,13.0,other_13
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1010.09,16.834833333333332,8.0,other_8
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1010.09,16.834833333333332,5.0,other_5
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1010.09,16.834833333333332,17.0,other_17
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1014.09,16.901500000000002,18.0,other_18
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1015.09,16.918166666666668,14.0,other_14
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1015.09,16.918166666666668,10.0,other_10
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1020.08,17.001333333333335,19.0,other_19
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1020.09,17.0015,11.0,other_11
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1124.89,18.74816666666667,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1222.58,20.37633333333333,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1226.56,20.442666666666664,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1272.66,21.211000000000002,2.0,active_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1272.66,21.211000000000002,4.0,other_4
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1272.66,21.211000000000002,22.0,other_22
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1272.67,21.211166666666667,24.0,other_24
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1272.67,21.211166666666667,12.0,other_12
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1272.67,21.211166666666667,13.0,other_13
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1272.67,21.211166666666667,8.0,other_8
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1272.67,21.211166666666667,5.0,other_5
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1272.67,21.211166666666667,17.0,other_17
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1276.67,21.277833333333334,18.0,other_18
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1277.67,21.294500000000003,14.0,other_14
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1277.67,21.294500000000003,10.0,other_10
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1282.66,21.377666666666666,19.0,other_19
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1282.67,21.377833333333335,11.0,other_11
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1378.58,22.976333333333333,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1463.15,24.385833333333334,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1465.45,24.424166666666668,6.0,reinforced
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1559.51,25.991833333333332,1.0,inactive_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1666.87,27.781166666666664,1.0,inactive_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1744.65,29.0775,1.0,inactive_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1747.15,29.11916666666667,1.0,inactive_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1754.38,29.23966666666667,2.0,active_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1754.38,29.23966666666667,4.0,other_4
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1754.38,29.23966666666667,22.0,other_22
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1754.39,29.239833333333333,24.0,other_24
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1754.39,29.239833333333333,12.0,other_12
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1754.39,29.239833333333333,13.0,other_13
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1754.39,29.239833333333333,8.0,other_8
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1754.39,29.239833333333333,5.0,other_5
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1754.39,29.239833333333333,17.0,other_17
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1758.39,29.306500000000003,18.0,other_18
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1759.39,29.32316666666667,14.0,other_14
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1759.39,29.32316666666667,10.0,other_10
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1764.38,29.406333333333336,19.0,other_19
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1764.39,29.4065,11.0,other_11
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1777.65,29.6275,2.0,active_lever
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1777.65,29.6275,4.0,other_4
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1777.65,29.6275,22.0,other_22
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1777.66,29.627666666666666,24.0,other_24
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1777.66,29.627666666666666,12.0,other_12
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1777.66,29.627666666666666,13.0,other_13
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1777.66,29.627666666666666,8.0,other_8
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1777.66,29.627666666666666,5.0,other_5
89,SelfAdmin,One,2025-04-14_10h34m_Subject 89.txt,1777.66,29.627666666666666,17.0,other_17
